Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
8,"M Staffelbach, P Sempolinski, D Hachen…","Lessons learned from an experiment in crowdsourcing complex citizen engineering tasks with Amazon Mechanical Turk",2014,"arXiv preprint arXiv: …","arxiv.org","https://arxiv.org/abs/1406.7588","https://scholar.google.com/scholar?cites=6872558900193206937&as_sdt=5,34&sciodt=0,34&hl=en&num=20",238,"2017-05-09","","","","",0,0,0,0,8
8,"M Cakmak, AL Thomaz","Eliciting good teaching from humans for machine learners",2014,"Artificial Intelligence","Elsevier","http://www.sciencedirect.com/science/article/pii/S0004370214001143","https://scholar.google.com/scholar?cites=15961110024972999281&as_sdt=5,34&sciodt=0,34&hl=en&num=20",240,"2017-05-09","","","","",0,0,0,0,8
8,"V Williamson","On the ethics of crowdsourced research",2016,"PS: Political Science & Politics","Cambridge Univ Press","http://journals.cambridge.org/abstract_S104909651500116X","https://scholar.google.com/scholar?cites=5001524391918788131&as_sdt=5,34&sciodt=0,34&hl=en&num=20",256,"2017-05-09","","","","",0,0,0,0,8
8,"JC Tyler","Discourse prosody in production and perception",2012,"","deepblue.lib.umich.edu","https://deepblue.lib.umich.edu/handle/2027.42/93813","https://scholar.google.com/scholar?cites=15166568584458441126&as_sdt=5,34&sciodt=0,34&hl=en&num=20",259,"2017-05-09","","","","",0,0,0,0,8
8,"S Panjwani, A Prakash","Crowdsourcing attacks on biometric systems",2014,"Symposium on Usable Privacy and Security ( …","usenix.org","https://www.usenix.org/system/files/conference/soups2014/soups14-paper-panjwani.pdf","https://scholar.google.com/scholar?cites=11600622573957235148&as_sdt=5,34&sciodt=0,34&hl=en&num=20",262,"2017-05-09","PDF","","","",0,0,0,0,8
8,"K Shilton, S Sayles",""" We Aren't All Going to Be on the Same Page about Ethics"": Ethical Practices and Challenges in Research on Digital and Social Media",2016,"System Sciences (HICSS), 2016 49th …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/7427422/","https://scholar.google.com/scholar?cites=812315715122925267&as_sdt=5,34&sciodt=0,34&hl=en&num=20",294,"2017-05-09","","","","",0,0,0,0,8
8,"V Lehdonvirta","Algorithms that Divide and Unite: Delocalisation, Identity and Collective Action in 'Microwork'",2016,"Space, Place and Global Digital Work","Springer","http://link.springer.com/chapter/10.1057/978-1-137-48087-3_4","https://scholar.google.com/scholar?cites=9114643667806711210&as_sdt=5,34&sciodt=0,34&hl=en&num=20",297,"2017-05-09","","","","",0,0,0,0,8
8,"JH Kim, M Seo, P David","Alleviating depression only to become problematic mobile phone users: Can face-to-face communication be the antidote?",2015,"Computers in Human Behavior","Elsevier","http://www.sciencedirect.com/science/article/pii/S074756321500401X","https://scholar.google.com/scholar?cites=18153048741903928083&as_sdt=5,34&sciodt=0,34&hl=en&num=20",299,"2017-05-09","","","","",0,0,0,0,8
8,"I Lykourentzou, A Antoniou, Y Naudet…","Personality matters: Balancing for personality types leads to better outcomes for crowd teams",2016,"Proceedings of the 19th …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2819979","https://scholar.google.com/scholar?cites=7667327525856377893&as_sdt=5,34&sciodt=0,34&hl=en&num=20",303,"2017-05-09","","","","",0,0,0,0,8
8,"AI Chittilappilly, L Chen…","A Survey of General-Purpose Crowdsourcing Techniques",2016,"IEEE Transactions on …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/7456302/","https://scholar.google.com/scholar?cites=1871642929683409022&as_sdt=5,34&sciodt=0,34&hl=en&num=20",367,"2017-05-09","","","","",0,0,0,0,8
7,"H Faste","Opening open innovation",2011,"Proceedings of the 2011 Conference on Designing …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2347563","https://scholar.google.com/scholar?cites=713188016866547318&as_sdt=5,34&sciodt=0,34&hl=en&num=20",220,"2017-05-09","","","","",0,0,0,0,7
7,"N Samdaria, A Mathur, R Balakrishnan","Paying in kind for crowdsourced work in developing regions",2012,"International Conference on …","Springer","http://link.springer.com/chapter/10.1007/978-3-642-31205-2_21","https://scholar.google.com/scholar?cites=14625125625985018542&as_sdt=5,34&sciodt=0,34&hl=en&num=20",221,"2017-05-09","","","","",0,0,0,0,7
7,"P Drozda, K Sopyła, P Górecki","Online crowdsource system supporting ground truth datasets creation",2013,"International Conference on Artificial …","Springer","http://link.springer.com/chapter/10.1007/978-3-642-38658-9_48","https://scholar.google.com/scholar?cites=10317348803194042253&as_sdt=5,34&sciodt=0,34&hl=en&num=20",227,"2017-05-09","","","","",0,0,0,0,7
7,"C Bartneck, M Obaid…","Agents with faces-what can we learn from lego minfigures",2013,"… Conference on Human …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/f8c0/537e7408c6c458e06eeda1e325ceb6502e17.pdf","https://scholar.google.com/scholar?cites=9524957377311689676&as_sdt=5,34&sciodt=0,34&hl=en&num=20",232,"2017-05-09","PDF","","","",0,0,0,0,7
7,"K Shilton, KE Martin","Mobile privacy expectations in context",2013,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2238707","https://scholar.google.com/scholar?cites=8825122603090129998&as_sdt=5,34&sciodt=0,34&hl=en&num=20",234,"2017-05-09","","","","",0,0,0,0,7
7,"S Tinkler, J Woods","The readability of principles of macroeconomics textbooks",2013,"The Journal of Economic Education","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1080/00220485.2013.770345","https://scholar.google.com/scholar?cites=17477328188817036834&as_sdt=5,34&sciodt=0,34&hl=en&num=20",241,"2017-05-09","","","","",0,0,0,0,7
7,"A Hiyama, Y Nagai, M Hirose…","Question first: Passive interaction model for gathering experience and knowledge from the elderly",2013,"Pervasive …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6529473/","https://scholar.google.com/scholar?cites=5901396027684419060&as_sdt=5,34&sciodt=0,34&hl=en&num=20",242,"2017-05-09","","","","",0,0,0,0,7
7,"D Santani, D Gatica-Perez","Loud and trendy: Crowdsourcing impressions of social ambiance in popular indoor urban places",2015,"Proceedings of the 23rd ACM international …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2806277","https://scholar.google.com/scholar?cites=4273144729754290623&as_sdt=5,34&sciodt=0,34&hl=en&num=20",247,"2017-05-09","","","","",0,0,0,0,7
7,"D Geiger","Personalized Task Recommendation in Crowdsourcing Systems",2016,"","Springer","http://link.springer.com/content/pdf/10.1007/978-3-319-22291-2.pdf","https://scholar.google.com/scholar?cites=17600448536027300559&as_sdt=5,34&sciodt=0,34&hl=en&num=20",251,"2017-05-09","BOOK","","","",0,0,0,0,7
7,"BJ Willoughby, DM Busby","In the eye of the beholder: Exploring variations in the perceptions of pornography",2016,"The Journal of Sex Research","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1080/00224499.2015.1013601","https://scholar.google.com/scholar?cites=3334862869515668022&as_sdt=5,34&sciodt=0,34&hl=en&num=20",254,"2017-05-09","","","","",0,0,0,0,7
7,"V Lehdonvirta, P Mezier","Identity and self-organization in unstructured work",2013,"The University of Hertfordshire …","dynamicsofvirtualwork.com","http://dynamicsofvirtualwork.com/wp-content/uploads/2013/03/COST-Action-IS1202-Working-Paper-13.pdf","https://scholar.google.com/scholar?cites=13812476905721371217&as_sdt=5,34&sciodt=0,34&hl=en&num=20",255,"2017-05-09","PDF","","","",0,0,0,0,7
7,"S Yeung, TL Griffiths","Identifying expectations about the strength of causal relationships",2015,"Cognitive psychology","Elsevier","http://www.sciencedirect.com/science/article/pii/S001002851400070X","https://scholar.google.com/scholar?cites=14472150721466050588&as_sdt=5,34&sciodt=0,34&hl=en&num=20",257,"2017-05-09","","","","",0,0,0,0,7
7,"A Baghaei Lakeh…","Does analytical thinking improve understanding of accumulation?",2015,"System Dynamics …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/sdr.1528/full","https://scholar.google.com/scholar?cites=5706501153317342103&as_sdt=5,34&sciodt=0,34&hl=en&num=20",258,"2017-05-09","","","","",0,0,0,0,7
7,"S DellaVigna, D Pope","What motivates effort? Evidence and expert forecasts",2016,"","nber.org","http://www.nber.org/papers/w22193","https://scholar.google.com/scholar?cites=5940182177200935036&as_sdt=5,34&sciodt=0,34&hl=en&num=20",264,"2017-05-09","","","","",0,0,0,0,7
7,"S DellaVigna, D Pope","Predicting Experimental Results: Who Knows What?",2016,"","nber.org","http://www.nber.org/papers/w22566","https://scholar.google.com/scholar?cites=13768834479792723427&as_sdt=5,34&sciodt=0,34&hl=en&num=20",278,"2017-05-09","","","","",0,0,0,0,7
7,"K Martin, K Shilton","Putting mobile application privacy in context: An empirical study of user privacy expectations for mobile devices",2016,"The Information Society","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1080/01972243.2016.1153012","https://scholar.google.com/scholar?cites=14308719321606992389&as_sdt=5,34&sciodt=0,34&hl=en&num=20",422,"2017-05-09","","","","",0,0,0,0,7
6,"F Schaub, J Seifert, F Honold, M Müller…","Broken display= broken interface': the impact of display damage on smartphone interaction",2014,"Proceedings of the …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2557067","https://scholar.google.com/scholar?cites=16946361755188247963&as_sdt=5,34&sciodt=0,34&hl=en&num=20",235,"2017-05-09","","","","",0,0,0,0,6
6,"M Gawade, R Vaish, MN Waihumbu…","Exploring employment opportunities through microtasks via cybercafes",2012,"… (GHTC), 2012 IEEE","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6387025/","https://scholar.google.com/scholar?cites=16230900477391288833&as_sdt=5,34&sciodt=0,34&hl=en&num=20",236,"2017-05-09","","","","",0,0,0,0,6
6,"J Ross","Assessing Understanding of Complex Causal Networks Using an Interactive Game Dissertation",2013,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.366.8941&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=944910909499885564&as_sdt=5,34&sciodt=0,34&hl=en&num=20",237,"2017-05-09","PDF","","","",0,0,0,0,6
6,"G Griffin, R Jacob","Priming creativity through improvisation on an adaptive musical instrument",2013,"Proceedings of the 9th ACM Conference on Creativity …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2466630","https://scholar.google.com/scholar?cites=16582139867927114254&as_sdt=5,34&sciodt=0,34&hl=en&num=20",243,"2017-05-09","","","","",0,0,0,0,6
6,"A Ottley, B Metevier, PK Han, R Chang","Visually communicating bayesian statistics to laypersons",2012,"URL {http://www. cs. tufts. edu/ …","cs.tufts.edu","http://www.cs.tufts.edu/~remco/publications/2012/Tufts2012-Bayes.pdf","https://scholar.google.com/scholar?cites=7019309211602690845&as_sdt=5,34&sciodt=0,34&hl=en&num=20",244,"2017-05-09","PDF","","","",0,0,0,0,6
6,"T Schulze, D Nordheimer, M Schader","Worker perception of quality assurance mechanisms in crowdsourcing and human computation markets",2013,"","aisel.aisnet.org","http://aisel.aisnet.org/amcis2013/VirtualCommunities/GeneralPresentations/6/","https://scholar.google.com/scholar?cites=8082506719428151240&as_sdt=5,34&sciodt=0,34&hl=en&num=20",246,"2017-05-09","","","","",0,0,0,0,6
6,"A Kunchukuttan, S Roy, P Patel, K Ladha, S Gupta…","Experiences in Resource Generation for Machine Translation through Crowdsourcing.",2012,"LREC","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.671.6916&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=1320598389068217710&as_sdt=5,34&sciodt=0,34&hl=en&num=20",248,"2017-05-09","PDF","","","",0,0,0,0,6
6,"N Gupta, A Crabtree, T Rodden, D Martin…","Understanding Indian crowdworkers",2014,"Proceedings of the …","cs.nott.ac.uk","http://www.cs.nott.ac.uk/~pszaxc/work/CSCW_2014b.pdf","https://scholar.google.com/scholar?cites=9498093115528637804&as_sdt=5,34&sciodt=0,34&hl=en&num=20",260,"2017-05-09","PDF","","","",0,0,0,0,6
6,"M Makatchev, R Simmons","Perception of personality and naturalness through dialogues by native speakers of American English and Arabic",2011,"Proceedings of the SIGDIAL 2011 …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2132922","https://scholar.google.com/scholar?cites=17470520970953562294&as_sdt=5,34&sciodt=0,34&hl=en&num=20",261,"2017-05-09","","","","",0,0,0,0,6
6,"G Hsieh","Understanding and designing for cultural differences on crowdsourcing marketplaces",2011,"Proceedings of Chi","humancomputation.com","http://www.humancomputation.com/crowdcamp/chi2011/papers/hsieh.pdf","https://scholar.google.com/scholar?cites=473816165158085240&as_sdt=5,34&sciodt=0,34&hl=en&num=20",263,"2017-05-09","PDF","","","",0,0,0,0,6
6,"J Mtsweni, L Burge","The potential benefits of mobile microwork services in developing nations: Research opportunities and challenges",2014,"IST-Africa Conference Proceedings, 2014","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6880636/","https://scholar.google.com/scholar?cites=17276057208942585614&as_sdt=5,34&sciodt=0,34&hl=en&num=20",265,"2017-05-09","","","","",0,0,0,0,6
6,"ST Roberts","Behind the screen: the hidden digital labor of commercial content moderation",2014,"","ideals.illinois.edu","https://www.ideals.illinois.edu/handle/2142/50401","https://scholar.google.com/scholar?cites=13263130848549367118&as_sdt=5,34&sciodt=0,34&hl=en&num=20",282,"2017-05-09","","","","",0,0,0,0,6
6,"EA Cooper, H Farid","Does the Sun revolve around the Earth? A comparison between the general public and online survey respondents in basic scientific knowledge",2016,"Public Understanding of Science","journals.sagepub.com","http://journals.sagepub.com/doi/abs/10.1177/0963662514554354","https://scholar.google.com/scholar?cites=8334716736682737575&as_sdt=5,34&sciodt=0,34&hl=en&num=20",285,"2017-05-09","","","","",0,0,0,0,6
6,"H Ge, J Caverlee, K Lee","Crowds, Gigs, and Super Sellers: A Measurement Study of a Supply-Driven Crowdsourcing Marketplace.",2015,"ICWSM","digital.cs.usu.edu","http://digital.cs.usu.edu/~kyumin/pubs/ge15icwsm.pdf","https://scholar.google.com/scholar?cites=6253425244684072356&as_sdt=5,34&sciodt=0,34&hl=en&num=20",292,"2017-05-09","PDF","","","",0,0,0,0,6
6,"R Brewer, MR Morris, AM Piper","Why would anybody do this?: Understanding Older Adults' Motivations and Challenges in Crowd Work",2016,"… of the 2016 CHI Conference on Human …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2858198","https://scholar.google.com/scholar?cites=1580801115675050772&as_sdt=5,34&sciodt=0,34&hl=en&num=20",390,"2017-05-09","","","","",0,0,0,0,6
6,"IH Gleibs","Are all “research fields” equal? Rethinking practice for the use of data from crowdsourcing market places",2016,"Behavior Research Methods","Springer","http://link.springer.com/article/10.3758/s13428-016-0789-y","https://scholar.google.com/scholar?cites=8497643377265169139&as_sdt=5,34&sciodt=0,34&hl=en&num=20",495,"2017-05-09","HTML","","","",0,0,0,0,6
5,"C Chen, PW Woźniak, A Romanowski…","Using Crowdsourcing for Scientific Analysis of Industrial Tomographic Images",2016,"ACM Transactions on …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2897370","https://scholar.google.com/scholar?cites=484728700274154026&as_sdt=5,34&sciodt=0,34&hl=en&num=20",252,"2017-05-09","","","","",0,0,0,0,5
5,"G Wang, SY Schoenebeck, H Zheng, BY Zhao",""" Will Check-in for Badges"": Understanding Bias and Misbehavior on Location-Based Social Networks.",2016,"ICWSM","cs.ucsb.edu","http://www.cs.ucsb.edu/~gangw/foursquare.pdf","https://scholar.google.com/scholar?cites=7110232684003210485&as_sdt=5,34&sciodt=0,34&hl=en&num=20",253,"2017-05-09","PDF","","","",0,0,0,0,5
5,"M Hirth, T Hoßfeld, P Tran-Gia","Human cloud as emerging Internet application-anatomy of the microworkers crowdsourcing platform",2011,"University of Wurzburg Institute of …","academia.edu","http://www.academia.edu/download/46381070/Human_Cloud_as_Emerging_Internet_Applica20160610-5522-afkytp.pdf","https://scholar.google.com/scholar?cites=6616724627361476563&as_sdt=5,34&sciodt=0,34&hl=en&num=20",266,"2017-05-09","PDF","","","",0,0,0,0,5
5,"H Wu, J Corney, M Grant","Relationship between quality and payment in crowdsourced design",2014,"… ), Proceedings of the 2014 IEEE 18th …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6846895/","https://scholar.google.com/scholar?cites=1881486590543199947&as_sdt=5,34&sciodt=0,34&hl=en&num=20",267,"2017-05-09","","","","",0,0,0,0,5
5,"SJJ Gould, AL Cox, DP Brumby…","Home is where the lab is: a comparison of online and lab data from a time-sensitive study of interruption",2015,"Human …","discovery.ucl.ac.uk","http://discovery.ucl.ac.uk/1470342/1/Gould%20et%20al.%20-%202015%20-%20Home%20is%20Where%20the%20Lab%20is%20A%20Comparison%20of%20Online%20a.pdf","https://scholar.google.com/scholar?cites=3769213893764390256&as_sdt=5,34&sciodt=0,34&hl=en&num=20",268,"2017-05-09","PDF","","","",0,0,0,0,5
